,Country,Matches_Played,Substitution ,Mins,Goals,xG,xG Per Avg Match,Shots,OnTarget,Shots Per Avg Match,On Target Per Avg Match,Year
27,1,31,4,2633,12,8.04,0.29,65,42,2.35,1.52,2016
28,1,29,6,2764,12,12.22,0.42,76,35,2.61,1.2,2016
29,1,34,0,3188,24,19.13,0.57,109,52,3.25,1.55,2016
30,1,35,1,3308,13,11.49,0.33,99,65,2.84,1.87,2016
31,1,31,2,2585,12,9.25,0.34,70,48,2.57,1.76,2016
32,1,33,4,3194,29,30.6,0.91,178,99,5.29,2.94,2016
33,1,35,2,3031,18,13.08,0.41,147,81,4.61,2.54,2016
34,1,35,2,3030,12,13.71,0.43,112,70,3.51,2.19,2016
35,1,30,6,2737,16,7.78,0.27,81,51,2.81,1.77,2016
36,1,26,6,2228,13,14.07,0.6,56,39,2.39,1.66,2016
37,1,32,6,3138,24,17.84,0.54,134,91,4.06,2.75,2016
38,1,21,10,2033,16,7.7,0.36,70,48,3.27,2.24,2016
39,1,34,1,3241,26,19.45,0.57,130,78,3.81,2.29,2016
40,2,23,8,2315,8,6.34,0.26,42,29,1.72,1.19,2016
41,2,29,1,2673,11,8.44,0.3,68,50,2.42,1.78,2016
42,2,23,4,2028,11,5.76,0.27,62,33,2.9,1.55,2016
43,2,30,1,2695,11,12.2,0.43,65,35,2.29,1.23,2016
44,2,28,6,2449,15,13.41,0.52,99,60,3.84,2.33,2016
45,2,29,5,2477,11,10.69,0.41,79,56,3.03,2.15,2016
46,2,31,2,2871,30,30.52,1.01,143,86,4.73,2.85,2016
47,2,27,3,2420,8,5.86,0.23,49,32,1.92,1.26,2016
48,2,28,3,2496,21,12.61,0.48,74,50,2.82,1.9,2016
49,2,7,26,1351,10,9.24,0.65,52,33,3.66,2.32,2016
50,2,32,0,2772,12,12.84,0.44,72,46,2.47,1.58,2016
51,2,32,1,2950,16,18.32,0.59,84,45,2.71,1.45,2016
52,2,23,2,2000,9,6.11,0.29,53,34,2.52,1.62,2016
53,2,7,15,833,8,3.95,0.45,18,15,2.05,1.71,2016
54,2,31,1,2894,31,28.94,0.95,116,78,3.81,2.56,2016
55,2,17,1,1494,9,8.18,0.52,45,24,2.86,1.53,2016
56,2,23,0,2121,15,8.48,0.38,41,28,1.84,1.25,2016
57,2,20,6,1895,11,11.57,0.58,52,30,2.61,1.5,2016
58,2,34,0,3075,25,19.74,0.61,101,53,3.12,1.64,2016
59,2,21,5,1882,13,4.95,0.25,83,52,4.19,2.62,2016
60,4,36,2,3385,24,19.24,0.54,129,49,3.62,1.38,2016
61,4,36,1,3448,25,18.15,0.5,110,53,3.03,1.46,2016
62,4,29,1,2636,29,18.87,0.68,110,58,3.96,2.09,2016
63,4,33,2,2938,13,9.28,0.3,54,26,1.75,0.84,2016
64,4,36,0,3299,15,18.4,0.53,105,38,3.02,1.09,2016
65,4,26,9,2250,10,5.68,0.24,59,17,2.49,0.72,2016
66,4,36,0,3101,16,11.1,0.34,77,32,2.36,0.98,2016
67,4,34,1,3228,11,10.87,0.32,104,43,3.06,1.27,2016
68,4,26,1,2347,13,9.14,0.37,58,24,2.35,0.97,2016
69,4,28,3,2327,13,9.31,0.38,107,36,4.37,1.47,2016
70,4,35,0,3232,20,16.67,0.49,111,41,3.26,1.21,2016
71,4,35,2,3182,18,15.07,0.45,95,43,2.84,1.28,2016
72,4,25,6,2444,21,22.38,0.87,139,51,5.4,1.98,2016
73,4,37,0,3511,15,15.52,0.42,99,31,2.68,0.84,2016
74,4,28,5,2562,15,8.36,0.31,52,25,1.93,0.93,2016
75,4,29,0,2493,11,9.71,0.37,79,25,3.01,0.95,2016
76,4,27,1,2578,17,15.74,0.58,115,45,4.24,1.66,2016
77,4,11,18,1311,12,6.9,0.5,39,20,2.83,1.45,2016
78,4,23,11,2174,14,7.32,0.32,80,33,3.5,1.44,2016
79,4,31,5,2856,16,10.82,0.36,67,29,2.23,0.96,2016
80,3,34,0,2981,14,10.67,0.34,86,35,2.74,1.12,2016
81,3,30,3,2757,9,7.55,0.26,63,24,2.17,0.83,2016
82,3,26,4,2234,12,8.0,0.34,49,22,2.08,0.94,2016
83,3,19,7,1684,9,5.85,0.33,44,21,2.48,1.18,2016
84,3,26,1,2448,12,11.08,0.43,75,34,2.91,1.32,2016
85,3,19,12,2016,10,8.91,0.42,35,17,1.65,0.8,2016
86,3,22,9,2051,9,6.69,0.31,81,28,3.75,1.3,2016
87,3,32,1,2670,10,9.27,0.33,73,30,2.6,1.07,2016
88,3,27,0,2360,12,7.45,0.3,111,34,4.47,1.37,2016
89,3,29,2,2511,13,14.01,0.53,64,34,2.42,1.29,2016
90,3,19,2,1786,9,10.53,0.56,67,32,3.56,1.7,2016
91,3,35,0,3322,9,9.79,0.28,62,27,1.77,0.77,2016
92,3,13,13,1412,12,11.15,0.75,41,25,2.76,1.68,2016
93,3,30,1,2423,9,7.65,0.3,75,24,2.94,0.94,2016
94,3,32,2,3093,10,6.19,0.19,73,25,2.24,0.77,2016
95,3,33,1,2821,14,13.66,0.46,63,28,2.12,0.94,2016
96,3,23,1,2143,9,8.35,0.37,50,23,2.22,1.02,2016
97,3,19,12,2007,14,8.66,0.41,61,25,2.89,1.18,2016
98,3,22,3,2147,10,8.14,0.36,37,17,1.64,0.75,2016
99,3,20,0,1834,11,8.49,0.44,53,25,2.75,1.29,2016
100,0,26,7,2390,13,11.82,0.47,68,31,2.7,1.23,2017
101,0,30,2,2596,19,15.58,0.57,72,40,2.63,1.46,2017
102,0,33,1,3053,22,19.92,0.62,94,43,2.92,1.34,2017
103,0,20,6,1872,16,12.81,0.65,77,32,3.91,1.62,2017
104,0,31,6,2770,16,15.45,0.53,92,38,3.16,1.3,2017
105,0,32,1,3008,25,25.65,0.81,121,55,3.82,1.74,2017
106,0,23,8,2071,11,11.12,0.51,65,27,2.98,1.24,2017
107,0,32,4,3123,33,32.54,0.99,197,95,5.99,2.89,2017
108,0,35,1,3168,18,18.01,0.54,83,37,2.49,1.11,2017
109,0,31,4,2864,12,9.35,0.31,65,32,2.16,1.06,2017
110,0,32,2,2869,15,13.89,0.46,89,29,2.95,0.96,2017
111,0,23,10,2163,13,12.07,0.53,73,24,3.21,1.05,2017
112,0,27,0,2375,26,29.0,1.16,178,76,7.12,3.04,2017
113,0,35,2,3081,11,10.7,0.33,49,25,1.51,0.77,2017
114,0,38,0,3555,16,17.96,0.48,105,47,2.81,1.26,2017
115,0,32,1,2785,21,20.52,0.7,74,37,2.52,1.26,2017
116,0,30,5,2572,15,14.35,0.53,73,34,2.7,1.26,2017
117,0,17,15,1630,12,9.44,0.55,43,20,2.51,1.17,2017
118,0,35,0,3180,10,10.71,0.32,61,25,1.82,0.75,2017
119,0,28,5,2517,10,10.6,0.4,62,23,2.34,0.87,2017
120,1,38,0,3359,10,10.25,0.29,64,32,1.81,0.91,2017
121,1,33,2,3014,12,6.66,0.21,91,34,2.87,1.07,2017
122,1,24,7,2229,11,9.39,0.4,57,22,2.43,0.94,2017
123,1,26,7,2407,22,11.4,0.45,114,45,4.5,1.78,2017
124,1,32,3,2935,16,12.05,0.39,102,40,3.3,1.29,2017
125,1,28,5,2735,11,8.06,0.28,65,26,2.26,0.9,2017
126,1,33,2,2864,19,17.79,0.59,113,46,3.75,1.53,2017
127,1,32,2,2797,11,6.77,0.23,81,25,2.75,0.85,2017
128,1,33,1,2914,12,9.82,0.32,76,37,2.48,1.21,2017
129,1,29,3,2854,10,11.72,0.39,86,28,2.86,0.93,2017
130,1,21,10,2115,11,8.24,0.37,89,36,4.0,1.62,2017
131,1,36,2,3157,14,13.29,0.4,107,37,3.22,1.11,2017
132,1,37,0,3491,11,9.19,0.25,116,38,3.16,1.03,2017
133,1,33,3,3177,16,16.39,0.49,152,56,4.55,1.67,2017
134,1,31,2,2897,11,11.28,0.37,87,34,2.85,1.11,2017
135,1,33,0,2799,29,19.15,0.65,110,53,3.73,1.8,2017
136,1,35,3,3133,18,16.16,0.49,128,47,3.88,1.43,2017
137,1,34,0,3096,29,23.14,0.71,101,53,3.1,1.63,2017
138,1,26,3,2244,12,11.34,0.48,72,31,3.05,1.31,2017
139,1,34,3,2950,12,9.01,0.29,76,22,2.45,0.71,2017
140,2,24,6,2247,29,26.49,1.12,127,54,5.37,2.28,2017
141,2,26,8,2507,14,12.14,0.46,87,33,3.3,1.25,2017
142,2,24,8,2447,11,8.24,0.32,55,25,2.14,0.97,2017
143,2,27,4,2272,12,9.33,0.39,50,23,2.09,0.96,2017
144,2,33,1,3062,10,12.89,0.4,87,33,2.7,1.02,2017
145,2,14,11,1330,9,6.16,0.44,37,18,2.64,1.29,2017
146,2,20,2,1555,10,5.57,0.34,49,23,2.99,1.41,2017
147,2,22,12,2353,13,9.66,0.39,83,35,3.35,1.41,2017
148,2,24,8,2362,15,11.93,0.48,63,24,2.53,0.97,2017
149,2,18,7,1666,12,10.0,0.57,55,26,3.14,1.48,2017
150,2,28,4,2596,13,13.39,0.49,95,40,3.48,1.46,2017
151,2,25,5,2317,9,7.56,0.31,76,27,3.12,1.11,2017
152,2,26,4,2312,9,3.89,0.16,55,19,2.26,0.78,2017
153,2,22,0,1879,12,11.08,0.56,51,25,2.58,1.26,2017
154,2,19,8,1974,10,8.1,0.39,47,22,2.26,1.06,2017
155,2,24,7,2279,14,9.84,0.41,54,21,2.25,0.88,2017
156,2,30,2,2626,13,10.78,0.39,92,36,3.33,1.3,2017
157,2,26,8,2419,9,6.37,0.25,43,22,1.69,0.86,2017
158,2,30,1,2693,14,8.79,0.31,55,28,1.94,0.99,2017
159,2,16,0,1480,13,16.36,1.05,58,27,3.72,1.73,2017
160,3,19,1,1465,11,8.64,0.56,47,20,3.05,1.3,2017
161,3,34,0,2824,8,7.73,0.26,85,25,2.86,0.84,2017
162,3,14,18,1224,8,9.53,0.74,54,30,4.19,2.33,2017
163,3,19,0,1222,9,5.27,0.41,52,23,4.04,1.79,2017
164,3,21,7,1792,9,6.04,0.32,54,22,2.86,1.17,2017
165,3,30,3,2278,9,9.35,0.39,63,30,2.63,1.25,2017
166,3,27,2,1865,12,12.56,0.64,57,24,2.9,1.22,2017
167,3,23,0,1694,10,7.67,0.43,53,20,2.97,1.12,2017
168,3,34,0,2847,18,16.78,0.56,80,39,2.67,1.3,2017
169,3,30,3,2383,9,10.54,0.42,102,51,4.07,2.03,2017
170,3,28,0,2136,8,10.57,0.47,52,24,2.31,1.07,2017
171,3,23,3,1751,10,6.82,0.37,45,23,2.44,1.25,2017
172,3,24,3,2089,10,7.92,0.36,56,22,2.55,1.0,2017
173,3,26,1,1953,11,11.72,0.57,74,30,3.6,1.46,2017
174,3,37,0,2933,13,11.11,0.36,96,40,3.11,1.3,2017
175,3,32,0,2472,19,14.83,0.57,65,37,2.5,1.42,2017
176,3,35,0,2931,16,14.81,0.48,88,34,2.85,1.1,2017
177,3,21,5,1547,12,11.4,0.7,49,29,3.01,1.78,2017
178,3,27,3,2022,9,10.43,0.49,75,25,3.52,1.17,2017
179,3,21,12,1769,9,5.96,0.32,42,16,2.26,0.86,2017
180,0,35,1,3072,21,17.46,0.54,104,44,3.22,1.36,2018
181,0,33,2,3148,13,12.92,0.39,82,28,2.47,0.84,2018
182,0,26,1,2369,20,12.47,0.5,69,32,2.77,1.28,2018
183,0,27,7,2569,14,12.44,0.46,59,25,2.18,0.92,2018
184,0,36,2,3148,12,13.59,0.41,75,33,2.26,1.0,2018
185,0,30,2,2897,19,16.47,0.54,77,39,2.53,1.28,2018
186,0,20,14,2131,10,7.63,0.34,88,24,3.92,1.07,2018
187,0,32,1,2964,14,16.22,0.52,115,47,3.69,1.51,2018
188,0,31,2,2954,21,24.88,0.8,112,58,3.6,1.87,2018
189,0,23,8,1999,13,14.1,0.67,71,30,3.37,1.43,2018
190,0,28,3,2471,12,11.7,0.45,55,26,2.11,1.0,2018
191,0,30,3,2877,13,11.81,0.39,75,31,2.48,1.02,2018
192,0,36,1,3300,13,11.12,0.32,66,28,1.9,0.81,2018
193,0,37,0,3349,15,14.45,0.41,113,45,3.21,1.28,2018
194,0,35,2,3246,17,16.4,0.48,90,38,2.63,1.11,2018
195,0,29,5,2849,36,25.49,0.85,170,87,5.67,2.9,2018
196,0,28,10,2819,14,11.28,0.38,57,23,1.92,0.78,2018
197,0,17,17,1861,14,13.91,0.71,63,30,3.22,1.53,2018
198,0,31,4,2975,18,17.22,0.55,76,36,2.43,1.15,2018
199,0,35,2,3381,12,13.52,0.38,65,33,1.83,0.93,2018
200,1,27,8,2560,17,12.4,0.46,111,51,4.12,1.89,2018
201,1,32,5,3064,23,18.38,0.57,118,50,3.66,1.55,2018
202,1,24,4,2191,10,9.23,0.4,120,37,5.2,1.6,2018
203,1,30,1,2857,21,21.65,0.72,177,68,5.89,2.26,2018
204,1,31,5,3046,15,15.71,0.49,124,49,3.87,1.53,2018
205,1,37,0,3533,15,15.99,0.43,125,47,3.36,1.26,2018
206,1,37,0,3269,26,23.06,0.67,141,57,4.1,1.66,2018
207,1,23,2,2125,9,6.49,0.29,31,17,1.39,0.76,2018
208,1,28,5,2741,9,13.56,0.47,131,50,4.54,1.73,2018
209,1,35,1,3196,16,12.78,0.38,89,41,2.65,1.22,2018
210,1,23,2,2075,9,7.86,0.36,47,21,2.15,0.96,2018
211,1,23,8,2262,12,9.29,0.39,101,38,4.24,1.6,2018
212,1,38,0,3641,16,16.1,0.42,96,43,2.5,1.12,2018
213,1,31,1,2903,16,11.0,0.36,84,33,2.75,1.08,2018
214,1,26,10,2388,11,8.3,0.33,47,23,1.87,0.91,2018
215,1,23,12,2416,16,10.43,0.41,89,39,3.5,1.53,2018
216,1,23,5,2213,11,7.22,0.31,70,30,3.0,1.29,2018
217,1,27,3,2430,11,6.91,0.27,44,19,1.72,0.74,2018
218,1,24,5,2314,11,14.86,0.61,73,29,3.0,1.19,2018
219,1,34,3,3147,23,17.23,0.52,118,52,3.56,1.57,2018
220,2,28,2,2527,16,19.42,0.73,110,43,4.14,1.62,2018
221,2,28,6,2613,12,11.28,0.41,83,41,3.02,1.49,2018
222,2,33,1,3033,16,11.17,0.35,87,42,2.73,1.32,2018
223,2,25,7,2353,17,14.12,0.57,97,42,3.92,1.7,2018
224,2,23,5,2075,11,9.17,0.42,61,28,2.79,1.28,2018
225,2,26,8,2602,13,6.85,0.25,40,21,1.46,0.77,2018
226,2,17,1,1385,10,10.21,0.7,40,18,2.74,1.23,2018
227,2,30,2,2661,11,5.88,0.21,54,20,1.93,0.71,2018
228,2,11,15,1312,18,9.39,0.68,52,27,3.77,1.96,2018
229,2,29,1,2582,16,15.49,0.57,107,39,3.94,1.43,2018
230,2,19,11,1781,10,6.19,0.33,55,26,2.93,1.39,2018
231,2,32,2,2945,14,12.4,0.4,87,43,2.81,1.39,2018
232,2,33,1,3061,17,16.11,0.5,73,34,2.27,1.06,2018
233,2,20,8,1965,18,10.14,0.49,88,36,4.25,1.74,2018
234,2,27,0,2432,17,13.31,0.52,69,33,2.7,1.29,2018
235,2,29,5,2587,14,11.71,0.43,97,34,3.56,1.25,2018
236,2,23,6,2312,15,12.17,0.5,54,26,2.22,1.07,2018
237,2,32,0,2975,11,9.39,0.3,91,40,2.91,1.28,2018
238,2,33,0,3090,22,29.27,0.9,144,51,4.43,1.57,2018
239,2,27,4,2556,15,10.76,0.4,65,27,2.42,1.0,2018
240,5,28,2,2418,12,10.44,0.41,97,30,3.81,1.18,2018
241,5,32,5,2719,10,7.73,0.27,78,24,2.73,0.84,2018
242,5,37,1,3533,22,20.08,0.54,118,60,3.17,1.61,2018
243,5,16,3,1434,12,6.19,0.41,36,18,2.38,1.19,2018
244,5,35,3,3190,13,7.39,0.22,67,28,2.0,0.83,2018
245,5,19,10,1911,11,7.44,0.37,64,25,3.18,1.24,2018
246,5,16,1,1517,15,12.62,0.79,54,25,3.38,1.57,2018
247,5,20,1,1747,18,16.73,0.91,52,22,2.83,1.2,2018
248,5,31,1,2541,11,8.56,0.32,66,33,2.47,1.23,2018
249,5,36,0,3446,11,14.51,0.4,120,42,3.31,1.16,2018
250,5,30,3,2741,16,11.25,0.39,101,35,3.5,1.21,2018
251,5,24,5,2488,33,31.17,1.19,125,70,4.77,2.67,2018
252,5,32,0,3000,13,10.74,0.34,94,36,2.98,1.14,2018
253,5,29,4,2699,15,14.21,0.5,94,41,3.31,1.44,2018
254,5,36,1,3115,11,8.53,0.26,86,27,2.62,0.82,2018
255,5,36,0,3263,14,13.05,0.38,119,36,3.46,1.05,2018
256,5,21,12,2154,15,14.74,0.65,90,39,3.97,1.72,2018
257,5,29,7,2900,10,13.43,0.44,110,39,3.6,1.28,2018
258,5,21,14,2154,10,7.03,0.31,36,19,1.59,0.84,2018
259,5,29,8,2698,10,9.09,0.32,82,33,2.89,1.16,2018
260,4,38,0,3651,12,11.15,0.29,57,24,1.48,0.62,2018
261,4,34,1,3143,12,13.56,0.41,72,23,2.18,0.7,2018
262,4,34,1,3233,13,15.99,0.47,105,49,3.09,1.44,2018
263,4,37,1,3417,22,20.5,0.57,137,63,3.81,1.75,2018
264,4,26,11,2569,12,13.25,0.49,65,30,2.4,1.11,2018
265,4,30,8,2684,13,11.58,0.41,54,21,1.91,0.74,2018
266,4,32,3,2822,14,11.88,0.4,83,28,2.79,0.94,2018
267,4,35,1,3236,22,15.33,0.45,87,42,2.55,1.23,2018
268,4,29,1,2714,14,14.57,0.51,65,29,2.28,1.02,2018
269,4,23,8,2152,12,7.02,0.31,74,29,3.27,1.28,2018
270,4,27,1,2580,17,15.48,0.57,102,46,3.76,1.69,2018
271,4,31,2,2566,21,19.45,0.72,118,43,4.37,1.59,2018
272,4,32,5,3115,16,10.82,0.33,93,43,2.84,1.31,2018
273,4,30,6,2905,22,21.71,0.71,94,39,3.07,1.28,2018
274,4,36,2,3302,13,11.12,0.32,86,33,2.47,0.95,2018
275,4,31,3,2930,17,14.19,0.46,77,38,2.5,1.23,2018
276,4,30,4,2886,18,17.62,0.58,79,38,2.6,1.25,2018
277,4,34,3,3099,12,7.83,0.24,55,27,1.69,0.83,2018
278,4,27,8,2670,14,11.52,0.41,81,28,2.88,1.0,2018
279,4,36,2,3285,13,15.91,0.46,111,33,3.21,0.95,2018
280,3,31,1,2962,10,9.04,0.29,95,40,3.05,1.28,2018
281,3,24,3,2175,9,12.59,0.55,88,38,3.84,1.66,2018
282,3,25,6,2487,8,5.76,0.22,66,18,2.52,0.69,2018
283,3,11,15,1367,9,7.63,0.53,41,19,2.85,1.32,2018
284,3,30,3,2808,12,10.94,0.37,64,29,2.17,0.98,2018
285,3,19,7,3236,10,13.28,0.39,67,27,1.97,0.79,2018
286,3,34,1,3192,10,11.09,0.33,77,37,2.29,1.1,2018
287,3,30,5,2850,8,8.1,0.27,52,23,1.73,0.77,2018
288,3,23,5,2188,7,7.37,0.32,43,18,1.87,0.78,2018
289,3,11,1,1081,9,6.14,0.54,42,20,3.69,1.76,2018
290,3,26,8,2575,11,10.03,0.37,80,33,2.95,1.22,2018
291,3,32,0,4177,11,11.43,0.26,51,21,1.16,0.48,2018
292,3,19,0,1689,9,9.07,0.51,56,18,3.15,1.01,2018
293,3,26,9,3931,11,8.69,0.21,79,33,1.91,0.8,2018
294,3,29,6,2636,8,7.49,0.27,58,20,2.09,0.72,2018
295,3,35,0,3231,13,16.67,0.49,92,41,2.71,1.21,2018
296,3,18,3,1623,8,7.0,0.41,52,17,3.04,1.0,2018
297,3,27,6,2595,9,4.37,0.16,46,15,1.68,0.55,2018
298,3,21,11,2153,10,10.2,0.45,66,29,2.91,1.28,2018
299,3,34,1,3140,18,19.17,0.58,94,40,2.84,1.21,2018
300,8,35,1,3277,17,12.07,0.35,113,50,3.28,1.45,2019
301,8,32,0,3050,28,25.04,0.78,128,52,3.99,1.62,2019
302,8,31,0,2998,31,22.72,0.72,159,67,5.04,2.12,2019
303,8,24,8,2169,15,14.61,0.64,79,33,3.46,1.45,2019
304,8,26,4,2464,12,8.82,0.34,64,25,2.47,0.96,2019
305,8,25,1,2420,15,12.23,0.48,81,37,3.18,1.45,2019
306,8,29,0,2740,14,17.59,0.61,94,44,3.26,1.53,2019
307,8,29,3,2734,13,11.22,0.39,63,25,2.19,0.87,2019
308,8,28,0,2657,13,15.1,0.54,62,26,2.22,0.93,2019
309,8,18,5,1742,15,11.37,0.62,56,26,3.05,1.42,2019
310,8,28,4,2717,13,14.01,0.49,92,29,3.22,1.01,2019
311,8,16,3,1555,11,8.18,0.5,69,30,4.22,1.83,2019
312,8,32,2,3104,14,9.8,0.3,84,38,2.57,1.16,2019
313,8,31,1,2905,12,9.48,0.31,65,28,2.13,0.92,2019
314,8,28,2,2521,13,9.55,0.36,48,24,1.81,0.9,2019
315,8,24,2,2346,15,15.31,0.62,96,37,3.89,1.5,2019
316,8,18,5,1834,12,8.69,0.45,51,25,2.64,1.29,2019
317,8,33,0,3128,36,25.35,0.77,167,75,5.07,2.28,2019
318,8,25,6,2118,12,14.05,0.63,48,22,2.15,0.99,2019
319,8,25,5,2398,12,7.07,0.28,96,34,3.8,1.35,2019
320,0,22,6,2126,16,14.32,0.64,79,42,3.53,1.88,2019
321,0,36,1,3207,21,21.61,0.64,124,59,3.67,1.75,2019
322,0,31,5,2990,11,13.22,0.42,87,30,2.76,0.95,2019
323,0,21,13,2428,10,10.48,0.41,47,19,1.84,0.74,2019
324,0,33,2,2923,13,12.31,0.4,56,22,1.82,0.72,2019
325,0,36,1,3247,10,8.89,0.26,62,22,1.81,0.64,2019
326,0,24,13,2171,11,13.03,0.57,59,19,2.58,0.83,2019
327,0,33,2,2831,18,16.09,0.54,89,34,2.99,1.14,2019
328,0,29,5,2673,11,11.25,0.4,48,18,1.71,0.64,2019
329,0,21,15,2222,10,9.12,0.39,52,18,2.22,0.77,2019
330,0,33,2,3034,15,12.77,0.4,81,33,2.54,1.03,2019
331,0,25,9,2248,12,17.27,0.73,69,30,2.92,1.27,2019
332,0,9,23,1611,10,8.14,0.48,53,23,3.13,1.36,2019
333,0,32,1,3067,25,21.63,0.67,159,68,4.93,2.11,2019
334,0,35,0,3100,11,11.09,0.34,39,17,1.2,0.52,2019
335,0,31,2,2929,14,13.26,0.43,84,36,2.72,1.17,2019
336,0,29,6,2513,11,8.73,0.33,49,24,1.85,0.91,2019
337,0,26,10,2436,11,11.54,0.45,57,24,2.22,0.94,2019
338,0,33,1,2923,11,12.0,0.39,58,23,1.89,0.75,2019
339,0,37,0,3474,14,15.72,0.43,84,39,2.3,1.07,2019
340,7,7,0,631,9,2.99,0.45,21,13,3.16,1.96,2019
341,7,20,10,1867,10,9.43,0.48,55,21,2.8,1.07,2019
342,7,4,0,396,2,0.96,0.23,5,2,1.2,0.48,2019
343,7,27,2,2451,17,14.96,0.58,89,38,3.45,1.47,2019
344,7,28,3,2732,11,8.05,0.28,39,17,1.36,0.59,2019
345,7,8,0,780,2,1.31,0.16,7,2,0.85,0.24,2019
346,7,27,1,2495,8,7.35,0.28,56,19,2.13,0.72,2019
347,7,7,1,575,2,1.03,0.17,10,3,1.65,0.5,2019
348,7,7,0,624,4,3.42,0.52,15,9,2.28,1.37,2019
349,7,27,2,2471,12,7.28,0.28,58,33,2.23,1.27,2019
350,7,7,1,605,4,3.57,0.56,15,6,2.36,0.94,2019
351,7,6,1,591,3,2.18,0.35,16,5,2.57,0.8,2019
352,7,8,0,645,2,1.7,0.25,7,2,1.03,0.29,2019
353,7,26,4,2537,18,16.82,0.63,74,30,2.77,1.12,2019
354,7,19,13,1928,18,12.38,0.61,66,27,3.25,1.33,2019
355,7,7,1,642,4,2.09,0.31,17,8,2.52,1.18,2019
356,7,23,6,2054,11,7.57,0.35,72,24,3.33,1.11,2019
357,7,27,7,2570,13,11.09,0.41,53,23,1.96,0.85,2019
358,7,8,0,736,3,2.17,0.28,26,11,3.36,1.42,2019
359,7,3,0,280,2,2.36,0.8,9,5,3.05,1.7,2019
360,7,29,0,2633,12,9.15,0.33,69,36,2.49,1.3,2019
361,7,2,5,337,6,3.33,0.94,12,7,3.38,1.97,2019
362,7,7,0,644,2,2.51,0.37,25,9,3.69,1.33,2019
363,7,14,7,1416,8,3.58,0.24,34,14,2.28,0.94,2019
364,7,17,0,1656,8,5.58,0.32,60,23,3.44,1.32,2019
365,7,6,0,530,3,1.12,0.2,12,3,2.15,0.54,2019
366,7,27,5,2312,10,10.46,0.43,74,29,3.04,1.19,2019
367,7,33,1,2981,18,15.69,0.5,83,39,2.65,1.24,2019
368,7,28,4,2399,8,4.55,0.18,46,19,1.82,0.75,2019
369,7,29,3,2747,10,10.12,0.35,66,31,2.28,1.07,2019
370,7,18,9,1732,9,6.56,0.36,48,22,2.63,1.21,2019
371,7,7,1,646,6,3.06,0.45,17,8,2.5,1.18,2019
372,7,8,0,714,6,3.31,0.44,24,12,3.19,1.6,2019
373,7,8,0,622,2,1.05,0.16,11,7,1.68,1.07,2019
374,7,17,10,1749,8,4.6,0.25,47,19,2.55,1.03,2019
375,7,3,4,356,2,3.41,0.91,14,7,3.74,1.87,2019
376,7,31,2,2750,12,8.97,0.31,93,37,3.21,1.28,2019
377,7,6,1,509,2,1.77,0.33,13,3,2.43,0.56,2019
378,7,6,2,567,3,1.55,0.26,10,5,1.68,0.84,2019
379,7,18,6,1684,8,5.5,0.31,42,16,2.37,0.9,2019
380,1,19,7,1870,11,9.45,0.48,68,29,3.45,1.47,2019
381,1,33,3,3156,23,18.94,0.57,99,47,2.98,1.41,2019
382,1,33,3,3125,21,13.82,0.42,73,35,2.22,1.06,2019
383,1,31,4,3075,16,19.74,0.61,122,46,3.77,1.42,2019
384,1,33,3,3263,12,13.74,0.4,110,33,3.2,0.96,2019
